pca1,pca2,pca3,pca4,pca5,pca6,pca7
-27780.05289,-49.74811644,-30.54480298,29.63430783,-3.599659503,-1.08689154,0.06860937
-20627.09754,-61.30348221,-35.76378181,-46.25976172,-19.70466302,0.818001944,0.059141151
-22165.86856,-18.96218248,-25.06346163,331.694553,-52.70803329,-5.713457749,0.21785823
-21039.06486,-54.49309056,-34.49524183,13.21093248,17.22341023,-1.048306255,0.024464347
-21765.05228,-42.69807979,-13.76007931,3.670124714,-4.595846453,-0.466689534,0.046812929
-23249.05692,-43.02916881,-13.18031049,-5.144077586,-11.24976185,-0.198888856,0.055867019
-24794.77515,-75.4145689,616.5036855,-40.93666409,-28.34410433,-0.323507291,-0.145290724
-16588.03113,-40.45528712,-20.26042877,43.51132768,-6.098397735,-1.074393221,0.054673057
-15822.08273,-60.79103705,-37.38345595,-22.29253971,-29.72334167,0.663172847,0.073392882
-15820.95423,-63.75974749,193.3153072,3.822503844,-33.08536732,-0.16256542,0.006346533
-15819.0636,-57.41339152,-36.50018552,8.460286436,-38.76750675,0.260466872,0.095156431
-15817.05099,-55.12737809,-35.94836839,29.21459466,-41.12499657,-0.085577701,0.104531793
-15815.05096,-55.09005874,-35.96471818,29.52955234,-39.15091907,-0.130633228,0.101810979
-15814.02313,-61.32408344,63.03731757,-4.113190252,-26.79004056,0.088003878,0.039963371
-15813.08393,-61.0115116,-37.44135607,-24.25896532,-29.40412868,0.69425135,0.072358664
-16911.00177,-37.91605252,5.681150564,71.09679891,-13.40659831,-1.501638011,0.064839326
-20224.04657,-54.32252136,-14.25376231,23.12912431,-15.62257325,-0.6024872,0.065948011
-11668.09234,-64.97718897,-32.11643817,-42.07745972,-12.31241839,0.765241461,0.034086918
-12577.04188,-63.99618875,41.16327653,-19.87387081,-35.56855785,0.662456183,0.050056185
-12377.09956,-65.16371952,-39.86883677,-48.35668508,-17.4267552,0.984545849,0.043299814
-12289.04112,-63.15408908,36.03286542,-12.4831567,-20.61091459,0.240694234,0.032226893
-11770.0923,-64.92631828,-32.06521454,-42.02337377,-12.32011482,0.762243621,0.034258613
-13890.05721,-57.10215102,-35.30317126,19.2553513,-27.36043345,-0.133240918,0.078579216
-14978.08795,-64.36073996,-18.46200138,-46.72451078,-25.60060727,1.026849908,0.052298823
-13803.0818,-60.93062157,-38.6048677,-16.02929128,3.666407093,-0.075226004,0.024826449
-15477.04268,-61.87419514,37.40833198,-13.80073136,-8.211582451,-0.046655893,0.018757688
-15308.071,-58.34414918,-37.39533456,1.442793849,0.845302988,-0.381378798,0.036038075
-8036.923194,-69.19580511,259.2683844,1.48987895,-17.0245809,-0.395688881,-0.052631139
-7402.078001,-65.44981844,-21.87526287,-26.66867073,-6.660284561,0.430219586,0.022833206
-7363.083579,-66.0998782,-26.9323502,-33.37792827,-17.76380857,0.786299318,0.035679703
-8442.08264,-66.10159418,-21.44339654,-36.49144996,-21.25611806,0.883312331,0.039583404
-7819.995176,-65.23496081,109.2386924,3.728467879,-18.62376654,-0.142185477,0.001747695
-7709.99522,-65.28982135,109.1834512,3.670139916,-18.61546632,-0.138952486,0.001561996
-11028.03384,-47.66733213,11.35179835,8.687715579,-23.50542251,-0.014841636,0.049079787
-9223.092195,-66.64587107,-29.28174323,-46.33978539,-23.76488926,1.117015418,0.044204299
-10254.11019,-67.5603059,-41.58820899,-62.04836185,11.10120404,0.72239265,-0.004325636
-3019.977113,-51.84538445,107.6169218,25.46919658,-2.203132801,-0.760914818,-0.022477348
-3006.949605,-70.49670021,206.7816802,-1.678667503,-21.02523001,-0.064979201,-0.037924913
-3491.055996,-60.8271498,-42.38759427,26.28012098,-11.413725,-0.362061254,0.04349103
-2769.018942,-52.69474528,46.95374951,4.933699468,-0.37721644,-0.299339867,-0.010672743
1680.928364,-70.31032184,-6.506518638,-30.01706917,3.064763966,0.455559869,-0.012111984
972.9770693,-68.24015941,54.79318258,-0.013342717,-13.45780981,0.096105026,-0.00225762
-1726.057932,-51.03767421,-33.56322618,5.652234783,1.875067455,-0.197366498,0.012442708
-1665.080917,-69.02856173,-19.87798031,-35.04203826,-7.345818624,0.713259649,0.011363512
-243.0860117,-69.19108627,-30.69244486,-33.36176408,6.459827596,0.454718782,-0.006409576
4754.178806,-79.00380284,453.2450148,9.719950973,-17.86528854,-0.614296148,-0.136741219
4626.960112,-49.25783463,-45.67931221,44.80661396,2.455659534,-0.800191913,0.017193804
4649.042783,-52.49810015,114.4748473,52.34328035,4.572458913,-1.261302867,-0.038887498
10678.97029,-59.36532577,30.23434507,-4.061746054,-6.230275857,0.284659266,-0.021098046
10724.01576,-64.97286892,149.6965808,-26.96898907,-11.65057299,0.618913133,-0.061430693
10739.97825,-59.31179182,49.65315029,0.38651153,49.91797806,-0.946016346,-0.106573596
9684.971036,-61.23800623,50.3957693,-20.27176158,-13.54925576,0.681228101,-0.020740137
9295.987618,-56.75587379,41.44027143,16.38184726,-7.427721426,-0.124689313,-0.014882919
10452.0037,-61.14393402,100.2758703,-5.023442092,-2.458259457,0.102181553,-0.050543924
8876.119373,-80.20656208,350.8299118,-7.707381731,-20.96466346,0.036548842,-0.10612371
8383.018786,-81.19021033,199.9220276,-53.1195317,-20.89448175,1.14354929,-0.069612119
8789.045519,-76.02795163,200.6469864,-5.1222821,3.710423459,-0.244234318,-0.091237029
8792.955881,-75.5141427,50.11903848,-34.69079133,-14.99847529,0.946048956,-0.021474101
12576.99206,-52.03902942,0.519811714,62.34826553,33.35021635,-1.664975198,-0.047718689
20331.88647,-81.53946743,-56.40982063,-66.39834106,-6.744414303,1.796238046,-0.024699126
22387.06291,-38.60492747,-31.17893341,215.2353943,99.30912758,-5.610382158,-0.103765776
30716.96563,-83.0204404,39.86725389,-15.29303589,-11.30151466,0.962726087,-5.991015042
30854.24021,-78.76722529,443.150744,115.9185232,-14.13166086,-2.15418101,-6.087282092
27046.93112,-87.96053764,40.26239571,-74.55211864,-19.85895816,2.177472705,-0.052778215
34468.03504,-52.08120332,-27.38786635,145.5742255,-23.09245217,-1.630701957,0.02890121
34468.92588,-68.4624317,-61.52284952,-9.993963589,-6.178078711,1.030408688,-0.029900446
49867.92096,-89.70983345,-51.73339301,-18.61375781,3.556291845,1.272266177,-0.012919049
47902.93649,-90.17653023,-18.54705499,-22.86579509,-24.83446677,1.819735351,-0.040994458
47903.93654,-90.12913673,-18.56602599,-22.47191573,-22.36405059,1.763326069,2.017430694
55909.93365,-99.71835847,26.31977788,-66.0342853,-13.44831141,2.491468377,-0.036713418
55935.17983,-88.47248091,428.3610615,9.302139277,4.69753695,0.032166923,-0.240840797
55965.96031,-81.53668317,17.55620979,-22.13009328,4.40388155,1.343260505,-0.108058688
55971.92239,-99.4396625,6.192333165,-67.93247404,-9.254799417,2.479667051,-0.101008406
64166.93104,-101.5010215,2.664397837,-53.76745314,-18.73042359,2.570282556,-0.033484262
61967.89834,-101.8085998,-34.10198391,-74.33789782,12.72309614,2.354699516,29.9337703
68362.94375,-96.35847732,-35.1883417,0.746715864,0.421449114,1.310249299,-0.100257682
67829.3549,-107.838857,825.085509,-25.90710238,11.58355362,0.111109302,1.641631911
71241.91833,-102.1680467,-37.71439373,-40.50397899,7.091930949,2.01880262,1.936068081
70262.92893,-102.0074251,-20.05588507,-38.80845406,-8.224744157,2.241101898,-0.043317108
75005.92295,-102.9443003,-39.33462174,-32.49877233,5.743723859,1.972490563,-4.06507585
75043.92293,-102.9632521,-39.35370506,-32.51892198,5.746591202,1.973607404,-4.06514104
-45305.10236,-51.15917604,-24.25275074,-53.27070032,10.04908245,-0.153695854,0.051197995
-44676.11161,-53.09277328,-24.96898424,-68.31662961,12.48552856,0.095889562,0.042217121
-44643.02986,-43.27150746,20.75359893,30.94440559,-3.278943092,-1.544143759,0.078434702
-44596.10031,-51.59912568,-24.24586039,-53.93543015,-21.24095653,0.494487643,0.096836674
-44574.60433,1067.610233,3.469269718,-192.7324292,10.95967547,4.064907172,0.002370202
-44174.88805,-18.60911817,27.17987185,257.4632032,-81.5826982,-4.268904479,0.257600015
-42891.10032,-51.82315044,-25.33159295,-49.64659972,9.434903213,-0.159781049,0.049628405
-37488.11444,-56.67768079,-28.57908982,-72.12860961,13.02799479,0.307661212,0.032582513
-37458.06515,-53.27008702,15.99410295,-30.57049988,-28.80752728,0.276078295,0.086389675
-37436.11446,-56.70359387,-28.60486006,-72.15566767,13.03182745,0.3086755,0.029716071
-37433.09161,-53.1447546,-27.30492806,-39.27771151,-26.73520197,0.475329324,0.098473683
-37354.1145,-56.74451086,-28.64638423,-72.19966325,13.03810008,0.311597568,0.03225358
-37345.09772,-54.36436476,-27.57765926,-49.92268572,-30.07070473,0.744772486,0.100052859
-35298.09851,-54.74607972,-28.93122255,-45.82620394,8.733684023,-0.059881833,0.040364974
-37329.11451,-56.7569792,-28.65893885,-72.21291983,13.03998755,0.312332794,0.03224175
-37328.09951,-54.05765351,-27.99218572,-47.69278389,9.058396005,-0.072810521,0.045077602
-37313.09705,-54.17653928,-27.60540265,-48.16878212,-25.29274278,0.617519843,0.093721874
-37312.09352,-52.98570349,-27.73331905,-37.89300143,7.4669309,-0.226411043,0.050116117
-37311.08745,-57.396637,14.95541759,-67.41357582,-25.86436074,0.918641746,0.074080611
-37301.09243,-53.52930161,-27.3131635,-42.06611666,-37.42265199,0.742233576,0.11002954
-35149.10089,-55.776581,-28.83292759,-54.06186031,-23.34624516,0.7350855,0.083334426
-35144.10154,-55.94454283,-28.83911065,-55.51936542,-26.14749015,0.818311041,0.086892248
-39590.10162,-53.46946532,-26.98933113,-51.39696837,9.683980001,-0.062763876,0.04395205
-39588.11437,-56.54990945,-27.15585765,-78.59886585,-34.5039594,1.328156464,0.098716405
-39578.10762,-54.55537989,-27.26225961,-61.21159797,11.27755096,0.091657548,0.038786688
-39568.91686,-54.0446379,274.5644098,12.4770404,13.93091405,-1.874775326,-0.04713388
-39558.10643,-54.34936861,-27.21892228,-59.26055014,10.96053523,0.061434312,0.039910293
-39543.07165,-48.09324094,-25.67843087,-2.380426663,1.724999473,-0.831749206,0.069387557
-39541.10824,-54.68182589,-27.30753084,-62.21204379,11.43961358,0.108152963,0.038239044
-39534.05484,-34.10379601,-24.88043101,15.08551938,-0.329733051,-1.104584653,0.077391062
-39529.10104,-54.01190526,-26.67502908,-55.47187428,-28.13374312,0.765366931,0.096359555
-39528.11004,-55.01228829,-27.39412942,-65.16141709,11.91840297,0.154758292,0.036778694
-38704.10797,-54.9912717,-27.70117735,-61.67503908,11.34348668,0.117340482,0.037068554
-39744.10216,-53.50067458,-26.93902799,-52.29665099,9.831709311,-0.051371551,0.04637941
-39742.10208,-54.02586923,-26.65980632,-56.53053781,-22.89646898,0.677133619,0.088846239
-39739.08356,-50.15536484,-26.11379862,-21.89316053,4.894732564,-0.529351886,0.059518496
-39688.09678,-52.55664574,-26.72659404,-43.49839045,8.402458517,-0.188897349,0.048317388
-39682.10818,-54.61150463,-27.23672208,-62.13727772,11.42897,0.104007469,0.038409801
-39675.08359,-50.18728367,-26.14593975,-21.9270964,4.899552722,-0.527473818,0.059271947
-39672.10069,-53.2665798,-26.90811634,-49.88224738,9.438889179,-0.088285393,0.044807488
-39663.11134,-55.97253967,-26.98474164,-73.65496382,-35.30594643,1.24891945,0.101498132
-39661.10939,-54.83796411,-27.30064858,-64.11006689,11.74908236,0.135437188,0.037326206
-39646.10271,-54.18174047,-26.73470622,-57.56226905,-22.72994756,0.695365398,0.088313401
-39631.1052,-54.09697512,-27.12888325,-57.2601874,10.63647878,0.02847002,0.040815828
-39627.60703,1064.223439,1.353548181,-202.939384,-36.04055586,5.292511841,0.056144257
-39612.06622,-47.08690743,-25.40356214,6.48347072,0.285569143,-0.972423832,0.073986703
-31630.05335,-47.74267737,-28.92528755,32.01885165,23.39575232,-1.747468712,0.037060115
-31628.05335,-47.74367482,-28.92629199,32.01779123,23.39590322,-1.747409992,0.037049408
-30977.09782,-56.46912943,-30.99443445,-44.19412566,8.422685675,0.005494226,0.03535052
-34729.10713,-56.54176011,-29.5906324,-59.8594923,11.00635704,0.172540069,0.032322761
-34699.1102,-57.79335177,-29.39055688,-70.4354714,-29.80586798,1.182943413,0.089877559
-25273.01921,-63.52549687,126.559786,-47.95224694,-28.19096176,0.644458985,0.022629943
-28948.09653,-58.55203075,-23.81922552,-52.62367079,-23.58001768,0.827943208,0.072320453
-28607.09543,-59.01811324,-19.98929706,-54.50627022,-27.29552304,0.93742842,0.075464579
-28497.076,-53.60225182,-31.2256463,-8.237741334,2.557665192,-0.507086071,0.050279578
-21203.08724,-62.62327171,-7.512660051,-53.85104193,-33.42492726,1.173214991,0.067819689
-22740.06131,-58.82506365,9.00685551,-22.20752333,-27.28434087,0.394465556,0.065244855
-23724.08779,-58.62663054,-29.02184566,-33.34035885,-11.60219648,0.339624075,0.054612151
-23041.0764,-57.22888987,-28.66224061,-17.56218873,-36.44919634,0.547813505,0.093425252
-16681.09813,-63.30801515,-35.75451837,-48.23859572,-18.39627184,0.908335038,0.050540868
-16505.07477,-48.14249585,-32.02079869,-19.13105184,2.997057777,-0.051405639,0.027529575
-18924.06313,-62.1411514,18.77317303,-34.30506444,-25.26221591,0.642224465,0.04948654
-19581.08529,-59.4284044,-33.0255984,-24.8020946,5.177135408,-0.064789972,0.027771431
-13145.06152,-58.46467002,-26.5180628,11.31926562,27.67145047,-1.075801624,-0.006027769
-11958.10437,-67.16484189,-32.43554951,-62.96230222,-18.03160589,1.267880746,0.037010102
-11870.07607,-50.99223586,-30.32026896,-25.37745095,-7.143935519,0.357582741,0.03198277
-12823.08449,-67.83512089,8.035639676,-63.20204568,-22.71769038,1.278039222,0.030799611
-14445.05976,-56.49277189,-37.41368891,21.51712905,9.728758191,-0.919440712,0.028472266
-15381.09092,-62.57855743,-32.37713822,-35.92329112,6.962959108,0.192681646,0.015012881
-15380.01721,-69.04436393,141.0987326,-54.50473385,11.41092206,0.155534263,-0.054045812
-14786.07541,-59.36043827,-37.84430712,-5.699786971,1.999598273,-0.258175508,0.032159973
-13566.0824,-62.73113868,-26.89219756,-28.44249941,-8.397611724,0.383575023,0.037037709
-14108.07351,-60.70861468,-31.85144134,-13.14494609,-41.30381951,0.744977535,0.088404016
-13991.09899,-64.43539959,-39.0276044,-48.13289307,-21.49636828,1.027346918,0.051929879
-8131.054852,-67.50262725,33.45698086,-35.25254045,-23.03360419,0.806384227,0.023119135
-8647.058658,-60.63993752,-26.33830896,10.54121156,-5.650140723,-0.310156481,0.033806779
-8068.10019,-68.887026,-27.27959271,-61.4153012,-19.27930782,1.332319147,0.030882558
-6936.074065,-63.93710835,-31.64013884,-13.24462903,-17.02821171,0.408212346,0.041921375
-8632.072373,-66.32805331,1.409500717,-34.44045289,6.954900517,0.241374695,-0.007148699
-8607.099576,-67.12228707,-41.52090368,-50.73145386,-38.34628216,1.522837473,0.067315612
-8035.253092,1140.575713,490.9673129,-90.57550055,-7.689550308,2.523106656,-0.169867907
-7414.093258,-68.46932989,-22.40571076,-53.86861371,-19.45797133,1.198002991,0.030585495
-7152.09256,-68.27782089,-24.43312714,-51.49514329,-22.90046554,1.230757696,0.039286081
-7659.053084,-59.4536187,-25.95925838,24.79410258,36.58849044,-1.3984334,-0.023840866
-9179.454692,1159.005104,18.66839079,-37.57824431,9.185452895,1.982082917,-0.013832788
-10933.08593,-51.95097598,-40.11674265,-32.60569163,6.096425162,0.267020727,0.012838245
-10932.09553,-53.67936236,-40.54428803,-48.2994484,8.644769527,0.513561349,0.004656631
-10931.09553,-53.6798611,-40.54479019,-48.29997868,8.644845271,0.513590837,0.004659797
-10930.09493,-53.57236685,-40.51860229,-47.31968224,8.4856526,0.498212863,0.005151187
-10929.08473,-51.73698496,-40.06537106,-30.64615933,5.778192733,0.236324196,0.013846415
-10552.10061,-68.11322048,-25.98577954,-64.11392225,-31.97870543,1.583377506,0.052095692
-3433.99669,-73.21806419,156.0365604,-39.54105038,-21.3594262,0.735927089,-0.03042481
-3320.077065,-68.58621114,-13.81285706,-36.10618274,-31.41717057,1.167458316,0.046258207
-2115.100069,-70.79532382,-35.07511027,-56.1401124,-17.20252078,1.324077957,0.022499334
-3183.006774,-69.4862119,106.567382,-16.16164685,-26.58219862,0.488740182,0.000670878
-3181.019403,-71.79337874,106.0212288,-37.07608545,-25.2113725,0.857458984,-0.007356821
-3721.01983,-59.56176803,8.072937908,48.06729905,5.714483478,-1.205334226,0.00895308
-4278.008836,-69.48702246,107.0565592,-20.45237996,-31.94952249,0.653532175,0.008807752
-6470.04394,-58.29956525,-26.13699548,40.01486607,35.11689334,-1.632558964,-0.019147428
-6469.085381,-68.15320457,-17.55553068,-45.93665946,-28.81586417,1.24444526,0.043293664
-5773.105436,-70.9600135,-28.55024597,-70.92061668,-26.87384004,1.711148878,0.038377525
-5731.982631,-63.68972575,108.6929012,25.93758235,-11.11346327,-0.667891337,-0.005101248
-4517.076055,-66.85548187,-21.99918058,-27.26626286,-31.90123653,0.999856505,0.051695526
-4952.092033,-69.5142956,-23.43560271,-53.3049102,-32.73977575,1.501981139,0.046190125
-5917.065814,-62.10970672,-38.60579407,5.828659693,-21.2063478,0.163909575,0.057245786
-4768.069307,-68.75714747,6.755408891,-38.91571877,-25.71797675,1.042338606,0.029993351
-4754.075181,-65.83164376,-24.99746027,-20.02318731,-6.771363884,0.36482101,0.019552931
1754.638388,1086.611084,33.91785359,175.0566252,-48.90131094,-0.818651747,0.109184875
772.4712693,1059.556303,4.418834131,-79.90671838,-7.67931155,3.209812252,-0.01121216
289.9169309,-56.7068408,-41.50779936,-29.97608978,4.571049632,0.474567743,-0.001921636
1438.545414,1063.954956,85.43778636,-19.23778581,8.436308965,1.616923746,-0.047877607
75002.92296,-102.9428114,-39.3317521,-32.49835357,5.749110861,1.972319235,-0.126817676
-695.0404002,-60.89745888,-25.62626671,40.6243384,8.652974159,-1.004232299,0.009180987
-1748.100214,-70.97835851,-35.25941497,-56.33471559,-17.17482805,1.33486437,0.021873518
-1015.070709,-70.53309728,4.832314369,-40.11571613,-20.49999904,1.039847696,0.016445154
-732.0496141,-70.52026951,35.11204538,-31.6908996,-37.82628089,1.177856298,0.032921942
5012.048102,-57.12991305,55.97132386,116.9990134,-29.46341877,-1.717093526,0.048883653
5041.901721,-74.81564609,-28.6073125,-61.57952088,-25.4268063,1.721999349,0.019067544
5174.900468,-75.09798435,-28.72783073,-63.61221186,-25.09817287,1.757227437,0.020178975
6937.951026,-75.79083239,50.90246747,-44.43072024,-25.54859967,1.300880051,-0.006455331
6551.004434,-83.07214958,200.2131547,-77.45881918,-21.98584681,1.587670958,-0.072195012
4572.903011,-74.48072613,-28.27271365,-60.31774699,-31.70244444,1.813249509,0.031414301
4020.486018,1058.93656,13.66773297,-69.50252059,-55.90082362,4.018784205,0.049500618
3680.940166,-69.33714558,-3.999983416,-12.52549571,3.265248373,0.156456031,-0.013592563
3177.898312,-71.77545854,-47.72012813,-46.61223629,8.451714827,0.763329785,-0.012370166
3242.930423,-72.34663451,2.919502878,-39.36551337,-32.81857425,1.358651375,0.028313879
2692.908,-73.81460221,-17.40803805,-59.57542608,-25.64501898,1.622099689,0.019650317
